癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	50	14.3	1	33.75	1	4.91	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	75	5.4	1	34.05	1	4.69	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	100	3.4	1	34.00	1	4.88	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	125	2.6	1	34.00	1	5.14	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	150	2.0	1	34.02	1	5.05	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	200	1.9	1	34.05	1	5.17	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	0	11.4	1	34.44	1	6.23	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	10	11.4	1	34.47	1	6.15	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	20	11.4	1	34.48	1	6.08	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	30	11.4	1	34.31	1	6.1	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	50	11.4	1	34.27	1	5.92	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	75	11.2	1	34.27	1	5.8	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	100	10.7	1	34.27	1	5.84	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	125	10.4	1	34.27	1	5.7	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	150	8.1	1	34.27	1	5.72	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	200	3.0	1	34.27	1	5.8	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	250	1.7	1	34.27	1	5.3	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	300	0.8	1	34.10	1	5	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	400	0.7	1	34.11	1	5.13	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-02-04 19:55	36.0767	129.7967	Chart	500	0.5	1	34.11	1	5.15	1	1							1,022	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	0	13.6	1	34.60	1	6.14	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	10	13.7	1	34.60	1	6.12	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	20	13.7	1	34.60	1	5.98	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	30	13.7	1	34.60	1	6.01	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	50	13.7	1	34.58	1	6.04	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	75	13.7	1	34.58	1	6.06	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	100	10.6	1	34.53	1	6.01	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	125	10.4	1	34.46	1	5.89	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	150	10.3	1	34.30	1	5.76	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	200	4.5	1	34.08	1	5.81	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	250	2.4	1	34.05	1	5.93	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	300	1.6	1	34.05	1	5.89	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	400	0.9	1	34.09	1	5.76	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-04-08 08:50	36.0767	129.7967	Chart	500	0.6	1	34.10	1	5.79	1	1						12	1,018.5	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	0	18.3	1	34.00	1	4.51	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	10	16.8	1	34.26	1	4.89	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	20	15.1	1	34.43	1	4.88	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	30	15.1	1	34.44	1	4.85	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	50	14.9	1	34.41	1	4.88	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	75	14.5	1	34.36	1	4.92	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	100	10.5	1	34.41	1	4.49	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	125	5.6	1	34.02	1	4.8	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	150	3.8	1	34.02	1	4.9	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	200	2.0	1	34.02	1	5.31	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	250	1.5	1	34.03	1	5.26	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	300	1.2	1	34.03	1	5.14	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	400	0.9	1	34.04	1	5.17	1	1							1,013	BUSAN 881(PUSAN 881)
